,$,program,begin,end,;,if,else,else_if,while,for,(,),=,print_line,",",display,break,identifier,++,<,>,==,+,-,*,/,string_literal,number_literal,int,integer
PROGRAM,,PROGRAM -> program IDENTIFIER COMPOUND_STMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPOUND_STMT,,,COMPOUND_STMT -> begin STMTS end,,,,,,,,,,,,,,,,,,,,,,,,,,,
STMTS,,,,,,STMTS -> STMT STMTS_PRIME,,,STMTS ->STMT STMTS | STMT,STMTS -> STMT STMTS | STMT,,,,STMTS -> STMT STMTS | STMT,,STMTS -> STMT STMTS | STMT,STMTS -> STMT STMTS | STMT,,,,,,,,,,,,STMTS -> STMT STMTS,STMTS -> STMT STMTS
STMTS_PRIME,,,,,,STMTS_PRIME -> STMTS,,,STMTS_PRIME -> STMTS,STMTS_PRIME -> STMTS,,,,STMTS_PRIME -> STMTS,,STMTS_PRIME -> STMTS,STMTS_PRIME -> STMTS,STMTS_PRIME -> STMTS,,,,,,,,,,,STMTS_PRIME -> STMTS,STMTS_PRIME -> STMTS
STMT,,,,,,STMT -> CONDITIONAL_STMT,,,STMT -> WHILE_STMT,STMT -> FOR_STMT,,,,STMT -> SIMPLE_STMT ;,,STMT -> SIMPLE_STMT ;,STMT -> SIMPLE_STMT ;,STMT -> SIMPLE_STMT ;,,,,,,,,,,,STMT -> SIMPLE_STMT ;,STMT -> SIMPLE_STMT ;
CONDITIONAL_STMT,,,,,,CONDITIONAL_STMT -> if EXPRESSION COMPOUND_STMT ELSE_IF_STMT ELSE_STMT,,,,,,,,,,,,,,,,,,,,,,,,
ELSE_STMT,,,,ELSE_STMT -> /eps,,ELSE_STMT -> /eps,ELSE_STMT -> else COMPOUND_STMT,,ELSE_STMT -> /eps,ELSE_STMT -> /eps,,,,ELSE_STMT -> /eps,,ELSE_STMT -> /eps,ELSE_STMT -> /eps,ELSE_STMT -> /eps,,,,,,,,,,,ELSE_STMT -> /eps,ELSE_STMT -> /eps
ELSE_IF_STMT,,,,ELSE_IF_STMT -> /eps,,ELSE_IF_STMT -> /eps,ELSE_IF_STMT -> /eps,ELSE_IF_STMT -> else_if EXPRESSION COMPOUND_STMT ELSE_IF_STMT,ELSE_IF_STMT -> /eps,ELSE_IF_STMT -> /eps,,,,ELSE_IF_STMT -> /eps,,ELSE_IF_STMT -> /eps,ELSE_IF_STMT -> /eps,ELSE_IF_STMT -> /eps,,,,,,,,,,,ELSE_IF_STMT -> /eps,ELSE_IF_STMT -> /eps
WHILE_STMT,,,,,,,,,WHILE_STMT -> while EXPRESSION COMPOUND_STMT,,,,,,,,,,,,,,,,,,,,,
FOR_STMT,,,,,,,,,,FOR_STMT -> for ( DECLARATION_STMT ; EXPRESSION ; EXPRESSION ) COMPOUND_STMT,,,,,,,,,,,,,,,,,,,,
SIMPLE_STMT,,,,,,,,,,,,,,SIMPLE_STMT -> PRINT_STMT,,SIMPLE_STMT -> DISPLAY_STMT,SIMPLE_STMT -> BREAK_STMT,SIMPLE_STMT -> ASSIGNMENT_STMT | DECLARATION_STMT,,,,,,,,,,,SIMPLE_STMT -> DECLARATION_STMT,SIMPLE_STMT -> DECLARATION_STMT
ASSIGNMENT_STMT,,,,,,,,,,,,,,,,,,ASSIGNMENT_STMT -> IDENTIFIER = EXPRESSION,,,,,,,,,,,,
PRINT_STMT,,,,,,,,,,,,,,PRINT_STMT -> print_line ( STRING_LITERAL ) | print_line ( IDENTIFIER ),,,,,,,,,,,,,,,,
DECLARATION_STMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DECLARATION_STMT -> TYPE VARIABLE DECLARATIONS,DECLARATION_STMT -> TYPE VARIABLE DECLARATIONS
VARIABLE_DECLARATIONS,,,,,VARIABLE_DECLARATIONS -> /eps,,,,,,,,,,"VARIABLE_DECLARATIONS -> , VARIABLE_DECLARATION VARIABLE_DECLARATIONS",,,,,,,,,,,,,,,
VARIABLE_DECLARATION,,,,,,,,,,,,,,,,,,VARIABLE_DECLARATION -> IDENTIFIER | IDENTIFIER = EXPRESSION,,,,,,,,,,,,
DISPLAY_STMT,,,,,,,,,,,,,,,,DISPLAY_STMT -> display ( STRING_LITERAL ),,,,,,,,,,,,,,
BREAK_STMT,,,,,,,,,,,,,,,,,BREAK_STMT -> break,,,,,,,,,,,,,
IDENTIFIER,,,,,,,,,,,,,,,,,,IDENTIFIER -> identifier,,,,,,,,,,,,
EXPRESSION,,,,,,,,,,,EXPRESSION -> SIMPLE_EXPRESSION EXPRESSION_PRIME,,,,,,,EXPRESSION -> SIMPLE_EXPRESSION | SIMPLE_EXPRESSION RELATIONAL_OPERATOR SIMPLE_EXPRESSION,,,,,,,,,,EXPRESSION -> SIMPLE_EXPRESSION | SIMPLE_EXPRESSION RELATIONAL_OPERATOR SIMPLE_EXPRESSION,,
